,target_difficulty,mean_cohort_time,n_beads,n_cohorts,cpu_time
0,0.00020346836901064417,11.60000000000008,8,8,0.3350731389999999
1,0.00021659095137688503,15.350000000000055,6,6,0.19134559800000006
2,0.00023055986759244163,15.350000000000055,6,6,0.19169935299999974
3,0.0002454297015009895,15.350000000000055,6,6,0.18898566900000047
4,0.00026125855730166754,5.149999999999998,6,6,0.15763883199999995
5,0.00027810828659249914,5.149999999999998,6,6,0.1826540010000004
6,0.0002960447300568554,18.975000000000104,7,7,0.2938152199999995
7,0.000315137974737356,18.975000000000104,7,7,0.29541310600000026
8,0.00033546262790251185,3.8000000000000016,6,6,0.2650661590000003
9,0.0003570981085762476,3.8000000000000016,6,6,0.2781409920000004
10,0.0003801289578694637,20.200000000000124,6,6,0.26163863900000006
11,0.0004046451693262645,5.249999999999997,7,6,0.18891411400000013
12,0.00043074254057568753,5.249999999999997,7,6,0.19469657699999976
13,0.0004585230476630206,5.249999999999997,7,6,0.18993712699999943
14,0.000488095243523415,5.249999999999997,7,6,0.18952408099999918
15,0.0005195746821548384,5.249999999999997,7,6,0.20733949699999998
16,0.0005530843701478336,4.749999999999999,6,6,0.16881103200000025
17,0.0005887552473364432,4.749999999999999,6,6,0.13190224199999934
18,0.0006267266984484576,4.749999999999999,6,6,0.12351860500000056
19,0.0006671470977542673,4.749999999999999,6,6,0.12308790499999933
20,0.000710174388842549,4.649999999999995,7,7,0.17796316899999942
21,0.0007559767017882707,4.649999999999995,7,7,0.12432164699999992
22,0.0008047330101246132,4.649999999999995,7,7,0.1391834369999998
23,0.0008566338301859405,8.699999999999985,6,6,0.1772467080000002
24,0.0009118819655545162,7.900000000000017,7,7,0.16833838899999964
25,0.0009706932995199089,7.900000000000017,7,7,0.1598122449999999
26,0.001033297638647637,7.900000000000017,7,7,0.1696473040000006
27,0.0010999396107533182,7.900000000000017,7,7,0.18105228700000042
28,0.0011708796207911744,7.900000000000017,7,7,0.17940533400000014
29,0.0012463948683920495,7.900000000000017,7,7,0.16262318600000025
30,0.0013267804310269915,4.799999999999999,6,6,0.10599194700000059
31,0.0014123504170288816,4.799999999999999,6,6,0.10935480600000069
32,0.0015034391929775724,4.799999999999999,6,6,0.10165146599999986
33,0.0016004026902445643,4.799999999999999,6,6,0.09196203500000077
34,0.001703619795802574,4.799999999999999,6,6,0.09461454400000013
35,0.0018134938327346152,4.799999999999999,6,6,0.08570884199999984
36,0.0019304541362277093,4.799999999999999,6,6,0.10027878499999998
37,0.002054957731209459,3.4,7,7,0.0971834269999996
38,0.002187491118182885,3.4,7,7,0.10108486000000028
39,0.0023285721742377138,3.4,7,7,0.09386124399999973
40,0.0024787521766663585,3.4,8,7,0.09760860399999993
41,0.0026386179570919216,3.4,8,7,0.09348709000000044
42,0.0028087941945255128,3.4,8,7,0.10722073799999965
43,0.0029899458563130603,2.5500000000000007,7,6,0.09780359600000033
44,0.003182780796509667,2.5500000000000007,7,6,0.09970852299999944
45,0.0033880525218347116,2.3749999999999996,9,8,0.09751316499999962
46,0.0036065631360157305,2.041666666666666,10,9,0.10015078200000094
47,0.0038391664740261636,2.041666666666666,10,9,0.10448210900000099
48,0.004086771438464067,1.8749999999999993,13,10,0.3223161610000007
49,0.004350345551108769,1.8749999999999993,13,10,0.11691931899999997
50,0.004630918733533246,1.8749999999999993,14,10,0.10385895400000056
51,0.004929587331545052,1.8749999999999993,14,10,0.1070669999999998
52,0.005247518399181385,1.8749999999999993,14,10,0.10558492699999888
53,0.0055859542589981,2.159999999999998,16,11,0.11279747600000078
54,0.005946217356472094,2.684999999999996,18,11,0.122528902
55,0.006329715427485747,2.684999999999996,19,11,0.11290132500000016
56,0.006737946999085467,2.684999999999996,20,11,0.11386264899999965
57,0.007172507245008699,2.8249999999999957,22,10,0.13041393199999884
58,0.007635094218859962,3.058333333333329,26,9,0.1309823690000007
59,0.008127515489292211,3.058333333333329,28,9,0.1383128410000003
60,0.008651695203120634,5.6499999999999915,32,7,0.16896859400000164
61,0.00920968160396814,5.6499999999999915,32,7,0.1575135920000017
62,0.009803655035821828,5.6499999999999915,32,7,0.15660420699999822
63,0.010435936462774504,5.6499999999999915,33,7,0.16765830499999979
64,0.011108996538242306,2.1899999999999977,33,11,0.14871866299999947
65,0.011825465259096618,2.1899999999999977,34,11,0.15515524399999947
66,0.012588142242433998,2.1899999999999977,35,11,0.15676631399999952
67,0.013400007665140828,2.7166666666666637,38,9,0.17559382800000112
68,0.014264233908999256,2.7166666666666637,38,9,0.17648649699999996
69,0.015184197956837946,2.7166666666666637,41,9,0.18288737399999988
70,0.016163494588165874,2.7166666666666637,42,9,0.18417084699999986
71,0.017205950425851383,4.116666666666663,48,8,0.21931568699999993
72,0.01831563888873418,4.774999999999995,51,7,0.25787975400000107
73,0.019496896108597995,3.3999999999999972,46,11,0.20638779700000054
74,0.020754337873699742,8.91999999999998,82,10,0.7793707000000003
75,0.022092877665062443,14.725000000000007,143,7,2.6633229420000015
76,0.023517745856009107,8.950000000000031,126,8,2.638562049000001
77,0.025034510149960148,8.925000000000034,138,7,3.494176973
78,0.026649097336355485,13.250000000000009,158,8,3.4785259170000007
79,0.0283678164497131,11.300000000000011,141,8,4.6541769829999975
80,0.0301973834223185,11.700000000000014,162,6,4.705451731
81,0.03214494732687607,16.599999999999998,214,6,11.384907629
